Set CUDA current device to: 1 (should be 1)
/workspace/compute-aware-arch-search/distill_videet.py:43: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `DistillationTrainer.__init__`. Use `processing_class` instead.
  super().__init__(*args, **kwargs)
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
  0%|                                                              | 0/10000 [00:00<?, ?it/s]/workspace/compute-aware-arch-search/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:85: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                             
{'loss': 84.0796, 'grad_norm': 9633.8232421875, 'learning_rate': 0.0, 'ce_loss': 12.648624420166016, 'kl_loss': 8.199453353881836, 'skipped_batches': 0, 'epoch': 0.0}
{'loss': 7.321, 'grad_norm': 9.59237289428711, 'learning_rate': 4.991254487786656e-05, 'ce_loss': 0.07174377143383026, 'kl_loss': 1.5298421382904053, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.0445, 'grad_norm': 10.722332954406738, 'learning_rate': 4.991187383460605e-05, 'ce_loss': 0.09108373522758484, 'kl_loss': 1.4447667598724365, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.898, 'grad_norm': 8.882685661315918, 'learning_rate': 4.991120023126289e-05, 'ce_loss': 0.11569347977638245, 'kl_loss': 1.7043429613113403, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.8401, 'grad_norm': 9.813446044921875, 'learning_rate': 4.9910524067906315e-05, 'ce_loss': 0.10264706611633301, 'kl_loss': 1.4949939250946045, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.1838, 'grad_norm': 7.197474479675293, 'learning_rate': 4.990984534460579e-05, 'ce_loss': 0.0673108696937561, 'kl_loss': 2.750135660171509, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.1609, 'grad_norm': 8.723493576049805, 'learning_rate': 4.990916406143108e-05, 'ce_loss': 0.1407862901687622, 'kl_loss': 1.9426771402359009, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.6652, 'grad_norm': 13.41098403930664, 'learning_rate': 4.990848021845219e-05, 'ce_loss': 0.05212037265300751, 'kl_loss': 1.09697425365448, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.4259, 'grad_norm': 27.247676849365234, 'learning_rate': 4.990779381573941e-05, 'ce_loss': 0.07952101528644562, 'kl_loss': 1.4530247449874878, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.9481, 'grad_norm': 7.463846683502197, 'learning_rate': 4.990710485336325e-05, 'ce_loss': 0.05901673436164856, 'kl_loss': 1.1796164512634277, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.3106, 'grad_norm': 9.324268341064453, 'learning_rate': 4.990641333139454e-05, 'ce_loss': 0.06187189370393753, 'kl_loss': 1.720846176147461, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.3873, 'grad_norm': 11.496505737304688, 'learning_rate': 4.9905719249904336e-05, 'ce_loss': 0.07393167912960052, 'kl_loss': 1.4588901996612549, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.1947, 'grad_norm': 10.91305160522461, 'learning_rate': 4.990502260896396e-05, 'ce_loss': 0.07103520631790161, 'kl_loss': 1.5465954542160034, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.2246, 'grad_norm': 7.521542072296143, 'learning_rate': 4.9904323408645007e-05, 'ce_loss': 0.10027853399515152, 'kl_loss': 1.2425460815429688, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.2671, 'grad_norm': 10.288694381713867, 'learning_rate': 4.990362164901933e-05, 'ce_loss': 0.10746984928846359, 'kl_loss': 1.7252110242843628, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.6172, 'grad_norm': 10.395898818969727, 'learning_rate': 4.9902917330159036e-05, 'ce_loss': 0.19087889790534973, 'kl_loss': 1.931447982788086, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.1387, 'grad_norm': 9.99323844909668, 'learning_rate': 4.990221045213652e-05, 'ce_loss': 0.08908364176750183, 'kl_loss': 1.8687069416046143, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.7458, 'grad_norm': 18.50835418701172, 'learning_rate': 4.990150101502442e-05, 'ce_loss': 0.056529831141233444, 'kl_loss': 1.281291127204895, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.6118, 'grad_norm': 7.6134724617004395, 'learning_rate': 4.9900789018895636e-05, 'ce_loss': 0.05436079576611519, 'kl_loss': 1.5565701723098755, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.4159, 'grad_norm': 8.656299591064453, 'learning_rate': 4.9900074463823345e-05, 'ce_loss': 0.08048194646835327, 'kl_loss': 1.3137191534042358, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.7122, 'grad_norm': 11.72357177734375, 'learning_rate': 4.989935734988098e-05, 'ce_loss': 0.11300042271614075, 'kl_loss': 1.5813586711883545, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.9329, 'grad_norm': 15.712955474853516, 'learning_rate': 4.9898637677142226e-05, 'ce_loss': 0.25244107842445374, 'kl_loss': 1.990597128868103, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.0329, 'grad_norm': 12.041975021362305, 'learning_rate': 4.9897915445681045e-05, 'ce_loss': 0.07231304049491882, 'kl_loss': 1.9436640739440918, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.3186, 'grad_norm': 13.65262222290039, 'learning_rate': 4.989719065557165e-05, 'ce_loss': 0.0786191076040268, 'kl_loss': 1.4417650699615479, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.6246, 'grad_norm': 9.341796875, 'learning_rate': 4.989646330688854e-05, 'ce_loss': 0.08398919552564621, 'kl_loss': 1.5431889295578003, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.5936, 'grad_norm': 17.424741744995117, 'learning_rate': 4.989573339970645e-05, 'ce_loss': 0.08679602295160294, 'kl_loss': 1.9296531677246094, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.748, 'grad_norm': 11.608429908752441, 'learning_rate': 4.98950009341004e-05, 'ce_loss': 0.062420804053545, 'kl_loss': 1.8355035781860352, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.0113, 'grad_norm': 6.420285701751709, 'learning_rate': 4.989426591014564e-05, 'ce_loss': 0.0642261952161789, 'kl_loss': 1.6724951267242432, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 11.1442, 'grad_norm': 18.825580596923828, 'learning_rate': 4.9893528327917736e-05, 'ce_loss': 0.2365487664937973, 'kl_loss': 5.625518321990967, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.6757, 'grad_norm': 9.898499488830566, 'learning_rate': 4.989278818749246e-05, 'ce_loss': 0.10171086341142654, 'kl_loss': 2.5759475231170654, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.9527, 'grad_norm': 13.891894340515137, 'learning_rate': 4.9892045488945885e-05, 'ce_loss': 0.1193167194724083, 'kl_loss': 1.541821837425232, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.011, 'grad_norm': 7.199753284454346, 'learning_rate': 4.989130023235434e-05, 'ce_loss': 0.07775677740573883, 'kl_loss': 1.6760555505752563, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.6421, 'grad_norm': 10.279464721679688, 'learning_rate': 4.9890552417794395e-05, 'ce_loss': 0.13520322740077972, 'kl_loss': 2.9789154529571533, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.6694, 'grad_norm': 8.543065071105957, 'learning_rate': 4.988980204534292e-05, 'ce_loss': 0.09753953665494919, 'kl_loss': 1.7229920625686646, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 12.6657, 'grad_norm': 18.87564468383789, 'learning_rate': 4.9889049115077005e-05, 'ce_loss': 0.18559648096561432, 'kl_loss': 2.8844103813171387, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.0237, 'grad_norm': 16.270751953125, 'learning_rate': 4.988829362707404e-05, 'ce_loss': 0.1128302812576294, 'kl_loss': 1.276266098022461, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.3811, 'grad_norm': 11.369269371032715, 'learning_rate': 4.988753558141166e-05, 'ce_loss': 0.18575149774551392, 'kl_loss': 2.2610504627227783, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.8466, 'grad_norm': 11.713569641113281, 'learning_rate': 4.988677497816777e-05, 'ce_loss': 0.05710608512163162, 'kl_loss': 1.4392974376678467, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.008, 'grad_norm': 13.239253997802734, 'learning_rate': 4.9886011817420526e-05, 'ce_loss': 0.09348837286233902, 'kl_loss': 1.8230935335159302, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.1058, 'grad_norm': 8.19668960571289, 'learning_rate': 4.988524609924836e-05, 'ce_loss': 0.12870511412620544, 'kl_loss': 1.7940014600753784, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.3509, 'grad_norm': 15.83563232421875, 'learning_rate': 4.9884477823729956e-05, 'ce_loss': 0.08446257561445236, 'kl_loss': 1.4692935943603516, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.4722, 'grad_norm': 9.181461334228516, 'learning_rate': 4.988370699094428e-05, 'ce_loss': 0.07762173563241959, 'kl_loss': 1.5184701681137085, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.3143, 'grad_norm': 10.307021141052246, 'learning_rate': 4.988293360097053e-05, 'ce_loss': 0.06592369079589844, 'kl_loss': 1.4482673406600952, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.7104, 'grad_norm': 10.281057357788086, 'learning_rate': 4.988215765388818e-05, 'ce_loss': 0.0677858293056488, 'kl_loss': 1.2067897319793701, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.9775, 'grad_norm': 18.495616912841797, 'learning_rate': 4.9881379149777e-05, 'ce_loss': 0.03787027671933174, 'kl_loss': 1.3733632564544678, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.6638, 'grad_norm': 9.759564399719238, 'learning_rate': 4.988059808871697e-05, 'ce_loss': 0.1328856199979782, 'kl_loss': 1.727573037147522, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 10.1007, 'grad_norm': 13.785207748413086, 'learning_rate': 4.987981447078836e-05, 'ce_loss': 0.07707379758358002, 'kl_loss': 2.342482805252075, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.9787, 'grad_norm': 14.195512771606445, 'learning_rate': 4.98790282960717e-05, 'ce_loss': 0.128246009349823, 'kl_loss': 2.097114086151123, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.7624, 'grad_norm': 12.483255386352539, 'learning_rate': 4.987823956464778e-05, 'ce_loss': 0.06800132989883423, 'kl_loss': 1.176425814628601, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.6535, 'grad_norm': 9.842845916748047, 'learning_rate': 4.987744827659766e-05, 'ce_loss': 0.06850787252187729, 'kl_loss': 1.7672563791275024, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.7553, 'grad_norm': 6.426133155822754, 'learning_rate': 4.987665443200266e-05, 'ce_loss': 0.07626910507678986, 'kl_loss': 1.446271538734436, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.7074, 'grad_norm': 12.038751602172852, 'learning_rate': 4.987585803094434e-05, 'ce_loss': 0.18660330772399902, 'kl_loss': 2.1523189544677734, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.1265, 'grad_norm': 8.950729370117188, 'learning_rate': 4.987505907350456e-05, 'ce_loss': 0.06772030889987946, 'kl_loss': 1.4741166830062866, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.4139, 'grad_norm': 16.888282775878906, 'learning_rate': 4.987425755976542e-05, 'ce_loss': 0.08066622912883759, 'kl_loss': 2.216670513153076, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.9535, 'grad_norm': 9.530003547668457, 'learning_rate': 4.98734534898093e-05, 'ce_loss': 0.08525336533784866, 'kl_loss': 1.539909839630127, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.6015, 'grad_norm': 20.571229934692383, 'learning_rate': 4.9872646863718805e-05, 'ce_loss': 0.077064648270607, 'kl_loss': 1.219407558441162, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.6063, 'grad_norm': 8.699214935302734, 'learning_rate': 4.987183768157686e-05, 'ce_loss': 0.04904605820775032, 'kl_loss': 1.2017254829406738, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.8483, 'grad_norm': 10.538613319396973, 'learning_rate': 4.987102594346659e-05, 'ce_loss': 0.07476291060447693, 'kl_loss': 1.6381739377975464, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.7415, 'grad_norm': 9.95602798461914, 'learning_rate': 4.9870211649471436e-05, 'ce_loss': 0.08024511486291885, 'kl_loss': 1.5495364665985107, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.5932, 'grad_norm': 7.758815288543701, 'learning_rate': 4.9869394799675075e-05, 'ce_loss': 0.09929032623767853, 'kl_loss': 1.9527537822723389, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.3827, 'grad_norm': 7.933017730712891, 'learning_rate': 4.986857539416144e-05, 'ce_loss': 0.0990656390786171, 'kl_loss': 1.957761287689209, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.3987, 'grad_norm': 10.251107215881348, 'learning_rate': 4.9867753433014744e-05, 'ce_loss': 0.268094539642334, 'kl_loss': 3.343106269836426, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.8535, 'grad_norm': 96.18038940429688, 'learning_rate': 4.986692891631946e-05, 'ce_loss': 0.07935675978660583, 'kl_loss': 1.3422203063964844, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.8768, 'grad_norm': 11.109295845031738, 'learning_rate': 4.9866101844160316e-05, 'ce_loss': 0.14832869172096252, 'kl_loss': 1.9017888307571411, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.9367, 'grad_norm': 6.82816743850708, 'learning_rate': 4.9865272216622315e-05, 'ce_loss': 0.14807011187076569, 'kl_loss': 2.735154390335083, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.8212, 'grad_norm': 9.193217277526855, 'learning_rate': 4.98644400337907e-05, 'ce_loss': 0.06669687479734421, 'kl_loss': 1.6315029859542847, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.4317, 'grad_norm': 8.02274227142334, 'learning_rate': 4.9863605295751e-05, 'ce_loss': 0.08027423918247223, 'kl_loss': 1.165381669998169, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.0047, 'grad_norm': 19.83502197265625, 'learning_rate': 4.986276800258899e-05, 'ce_loss': 0.08697836101055145, 'kl_loss': 2.5682573318481445, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.0862, 'grad_norm': 10.888381004333496, 'learning_rate': 4.986192815439073e-05, 'ce_loss': 0.11954358220100403, 'kl_loss': 1.4426157474517822, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.5383, 'grad_norm': 11.954272270202637, 'learning_rate': 4.9861085751242515e-05, 'ce_loss': 0.07010448724031448, 'kl_loss': 3.3400566577911377, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.509, 'grad_norm': 9.617561340332031, 'learning_rate': 4.9860240793230916e-05, 'ce_loss': 0.17819838225841522, 'kl_loss': 2.9033749103546143, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.4699, 'grad_norm': 8.614788055419922, 'learning_rate': 4.985939328044277e-05, 'ce_loss': 0.09663981199264526, 'kl_loss': 1.3244861364364624, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.4656, 'grad_norm': 8.77523422241211, 'learning_rate': 4.985854321296516e-05, 'ce_loss': 0.12576167285442352, 'kl_loss': 1.5790976285934448, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.4347, 'grad_norm': 12.075936317443848, 'learning_rate': 4.985769059088546e-05, 'ce_loss': 0.11862262338399887, 'kl_loss': 1.693825125694275, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.4107, 'grad_norm': 12.933549880981445, 'learning_rate': 4.985683541429128e-05, 'ce_loss': 0.21845681965351105, 'kl_loss': 4.374196529388428, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.4845, 'grad_norm': 9.39965534210205, 'learning_rate': 4.985597768327051e-05, 'ce_loss': 0.07046671211719513, 'kl_loss': 1.3154908418655396, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.595, 'grad_norm': 10.0399169921875, 'learning_rate': 4.985511739791129e-05, 'ce_loss': 0.14820142090320587, 'kl_loss': 1.59357488155365, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.546, 'grad_norm': 17.88109016418457, 'learning_rate': 4.985425455830203e-05, 'ce_loss': 0.05933293700218201, 'kl_loss': 1.3160518407821655, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.2449, 'grad_norm': 16.596006393432617, 'learning_rate': 4.9853389164531396e-05, 'ce_loss': 0.13932397961616516, 'kl_loss': 2.6431357860565186, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.3695, 'grad_norm': 11.736038208007812, 'learning_rate': 4.985252121668832e-05, 'ce_loss': 0.10705330967903137, 'kl_loss': 1.7876330614089966, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.9148, 'grad_norm': 9.844305992126465, 'learning_rate': 4.9851650714862006e-05, 'ce_loss': 0.0607338584959507, 'kl_loss': 1.8621188402175903, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 9.1273, 'grad_norm': 19.307125091552734, 'learning_rate': 4.9850777659141914e-05, 'ce_loss': 0.35003340244293213, 'kl_loss': 2.0617105960845947, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.043, 'grad_norm': 9.175074577331543, 'learning_rate': 4.9849902049617744e-05, 'ce_loss': 0.06623543798923492, 'kl_loss': 1.5606331825256348, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.8874, 'grad_norm': 9.844603538513184, 'learning_rate': 4.98490238863795e-05, 'ce_loss': 0.08195038139820099, 'kl_loss': 1.6635894775390625, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.1574, 'grad_norm': 9.16576862335205, 'learning_rate': 4.984814316951741e-05, 'ce_loss': 0.10626605153083801, 'kl_loss': 2.0472426414489746, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.8628, 'grad_norm': 6.140680313110352, 'learning_rate': 4.984725989912199e-05, 'ce_loss': 0.13094733655452728, 'kl_loss': 2.064345359802246, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 8.3808, 'grad_norm': 16.0804500579834, 'learning_rate': 4.984637407528401e-05, 'ce_loss': 0.08415253460407257, 'kl_loss': 1.712294101715088, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.0585, 'grad_norm': 85.3753433227539, 'learning_rate': 4.984548569809451e-05, 'ce_loss': 0.10693288594484329, 'kl_loss': 1.7244665622711182, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 7.3543, 'grad_norm': 9.41614818572998, 'learning_rate': 4.984459476764476e-05, 'ce_loss': 0.06803610920906067, 'kl_loss': 2.370551824569702, 'skipped_batches': 0, 'epoch': 0.05}
{'loss': 6.8175, 'grad_norm': 9.321073532104492, 'learning_rate': 4.9843701284026344e-05, 'ce_loss': 0.044185228645801544, 'kl_loss': 1.1564123630523682, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 5.9646, 'grad_norm': 5.901369094848633, 'learning_rate': 4.984280524733107e-05, 'ce_loss': 0.07303068786859512, 'kl_loss': 0.9791017770767212, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.6477, 'grad_norm': 96.04908752441406, 'learning_rate': 4.9841906657651015e-05, 'ce_loss': 0.05602576583623886, 'kl_loss': 1.7102079391479492, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.2957, 'grad_norm': 13.591093063354492, 'learning_rate': 4.984100551507853e-05, 'ce_loss': 0.06995941698551178, 'kl_loss': 1.676428198814392, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.5507, 'grad_norm': 1963.689208984375, 'learning_rate': 4.984010181970622e-05, 'ce_loss': 0.08430158346891403, 'kl_loss': 2.2026278972625732, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.117, 'grad_norm': 12.034247398376465, 'learning_rate': 4.983919557162695e-05, 'ce_loss': 0.15185247361660004, 'kl_loss': 2.6647162437438965, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.6539, 'grad_norm': 9.223662376403809, 'learning_rate': 4.9838286770933856e-05, 'ce_loss': 0.1232268363237381, 'kl_loss': 1.964790940284729, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.938, 'grad_norm': 176.1442108154297, 'learning_rate': 4.983737541772033e-05, 'ce_loss': 0.10983365029096603, 'kl_loss': 2.087006092071533, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.1755, 'grad_norm': 9.893129348754883, 'learning_rate': 4.983646151208003e-05, 'ce_loss': 0.08365939557552338, 'kl_loss': 1.6969486474990845, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.4496, 'grad_norm': 247.05262756347656, 'learning_rate': 4.983554505410687e-05, 'ce_loss': 0.10538896918296814, 'kl_loss': 1.992539405822754, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.1051, 'grad_norm': 14.892215728759766, 'learning_rate': 4.9834626043895026e-05, 'ce_loss': 0.2526825964450836, 'kl_loss': 3.8580336570739746, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.278, 'grad_norm': 10.140236854553223, 'learning_rate': 4.983370448153896e-05, 'ce_loss': 0.07116320729255676, 'kl_loss': 2.0787696838378906, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 6.8181, 'grad_norm': 100.67760467529297, 'learning_rate': 4.9832780367133346e-05, 'ce_loss': 0.0856420025229454, 'kl_loss': 1.4958059787750244, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.4709, 'grad_norm': 8.529402732849121, 'learning_rate': 4.983185370077318e-05, 'ce_loss': 0.07134363800287247, 'kl_loss': 1.9522178173065186, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.3036, 'grad_norm': 303.6783142089844, 'learning_rate': 4.983092448255367e-05, 'ce_loss': 0.04396333545446396, 'kl_loss': 1.6996707916259766, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.4392, 'grad_norm': 9.22879695892334, 'learning_rate': 4.982999271257033e-05, 'ce_loss': 0.12059667706489563, 'kl_loss': 1.8318421840667725, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.0877, 'grad_norm': 8.641974449157715, 'learning_rate': 4.9829058390918884e-05, 'ce_loss': 0.0836513414978981, 'kl_loss': 1.5936610698699951, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.0582, 'grad_norm': 14.450106620788574, 'learning_rate': 4.982812151769538e-05, 'ce_loss': 0.05845236778259277, 'kl_loss': 1.6609762907028198, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.7695, 'grad_norm': 15.644688606262207, 'learning_rate': 4.982718209299607e-05, 'ce_loss': 0.1225450411438942, 'kl_loss': 1.9915411472320557, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 9.6689, 'grad_norm': 10.178323745727539, 'learning_rate': 4.982624011691752e-05, 'ce_loss': 0.10618418455123901, 'kl_loss': 1.8016788959503174, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 5.8818, 'grad_norm': 7.048773288726807, 'learning_rate': 4.982529558955651e-05, 'ce_loss': 0.1291770190000534, 'kl_loss': 1.4293700456619263, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.3701, 'grad_norm': 13.09808349609375, 'learning_rate': 4.982434851101011e-05, 'ce_loss': 0.09583872556686401, 'kl_loss': 1.3412210941314697, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 8.4361, 'grad_norm': 11.979532241821289, 'learning_rate': 4.9823398881375664e-05, 'ce_loss': 0.08481395244598389, 'kl_loss': 1.6602747440338135, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.5731, 'grad_norm': 6.809378623962402, 'learning_rate': 4.9822446700750735e-05, 'ce_loss': 0.06157873570919037, 'kl_loss': 2.1277568340301514, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 7.6083, 'grad_norm': 7.89369535446167, 'learning_rate': 4.982149196923319e-05, 'ce_loss': 0.0687781348824501, 'kl_loss': 1.505591630935669, 'skipped_batches': 0, 'epoch': 0.06}
{'loss': 6.2861, 'grad_norm': 7.568798542022705, 'learning_rate': 4.982053468692114e-05, 'ce_loss': 0.08261895924806595, 'kl_loss': 1.9231176376342773, 'skipped_batches': 0, 'epoch': 0.06}
